primaryTitle,startYear,numVotes,averageRating
Safety Last!,1923,24122,8.1
The Navigator,1924,11707,7.5
Sherlock Jr.,1924,62879,8.2
The General,1926,103483,8.1
Wings,1927,15564,7.5
"Steamboat Bill, Jr.",1928,17025,7.8
Little Caesar,1931,15188,7.2
The Most Dangerous Game,1932,14853,7.1
Scarface,1932,32127,7.7
Captain Blood,1935,16794,7.7
The Adventures of Robin Hood,1938,56527,7.9
Alexander Nevsky,1938,12821,7.5
Foreign Correspondent,1940,25189,7.4
The Mark of Zorro,1940,11575,7.5
The Sea Hawk,1940,11233,7.6
High Sierra,1941,20427,7.5
Sahara,1943,10539,7.5
Key Largo,1948,45814,7.7
Sands of Iwo Jima,1949,11971,7.0
The Set-Up,1949,10727,7.8
White Heat,1949,37390,8.1
Winchester '73,1950,23348,7.6
Bend of the River,1952,10590,7.2
Ivanhoe,1952,10851,6.7
The War of the Worlds,1953,40288,7.0
River of No Return,1954,13718,6.6
Seven Samurai,1954,387907,8.6
Mother India,1957,10198,7.8
The Enemy Below,1957,12943,7.4
The 7th Voyage of Sinbad,1958,15664,7.0
Run Silent Run Deep,1958,14065,7.3
The Vikings,1958,16646,7.0
Exodus,1960,12229,6.7
The Magnificent Seven,1960,107422,7.7
The Guns of Navarone,1961,58084,7.5
Yojimbo,1961,138833,8.2
Dr. No,1962,187259,7.2
Hatari!,1962,15173,7.1
How the West Was Won,1962,24670,7.1
The Longest Day,1962,61461,7.7
Sanjuro,1962,43022,8.0
From Russia with Love,1963,151988,7.3
It's a Mad Mad Mad Mad World,1963,49306,7.5
Jason and the Argonauts,1963,33018,7.3
Goldfinger,1964,210308,7.7
"Faster, Pussycat! Kill! Kill!",1965,16881,6.6
The Great Race,1965,20899,7.2
Thunderball,1965,132358,6.9
The Train,1964,20756,7.8
Von Ryan's Express,1965,15760,7.1
The Sword of Doom,1966,12697,7.9
Django,1966,32822,7.2
The Professionals,1966,19968,7.3
Tokyo Drifter,1966,10224,7.1
Asterix the Gaul,1967,12662,6.6
Bonnie and Clyde,1967,125360,7.7
The Dirty Dozen,1967,82125,7.7
Branded to Kill,1967,10766,7.2
You Only Live Twice,1967,122511,6.8
Bullitt,1968,79336,7.4
Battle of Britain,1969,25840,6.9
The Bridge at Remagen,1969,11318,6.7
The Italian Job,1969,52619,7.2
Mackenna's Gold,1969,10400,6.7
On Her Majesty's Secret Service,1969,104137,6.7
Where Eagles Dare,1968,65882,7.6
The Wild Bunch,1969,93398,7.9
Airport,1970,23459,6.6
Tora! Tora! Tora!,1970,38790,7.5
Waterloo,1970,13699,7.3
Dirty Harry,1971,176221,7.7
The French Connection,1971,145851,7.7
Le Mans,1971,12699,6.7
Shaft,1971,22163,6.6
Red Sun,1971,11873,6.8
The Big Boss,1971,30938,6.9
Vanishing Point,1971,31749,7.2
"Aguirre, the Wrath of God",1972,65674,7.8
The Getaway,1972,37472,7.3
Fist of Fury,1972,35985,7.2
The Mechanic,1972,17323,6.8
The Way of the Dragon,1972,43288,7.1
The Poseidon Adventure,1972,52247,7.1
"Watch Out, We're Mad",1974,14870,7.3
Badlands,1973,81910,7.7
Coffy,1973,14116,6.8
Enter the Dragon,1973,117447,7.6
Live and Let Die,1973,120281,6.7
Magnum Force,1973,69839,7.2
Westworld,1973,65443,6.9
Bring Me the Head of Alfredo Garcia,1974,22633,7.4
Death Wish,1974,46436,6.9
The Golden Voyage of Sinbad,1973,11285,6.8
The Man with the Golden Gun,1974,117606,6.7
Mr. Majestyk,1974,10882,6.7
The Taking of Pelham One Two Three,1974,39163,7.6
The Three Musketeers,1973,21255,7.1
Thunderbolt and Lightfoot,1974,30860,7.0
The Towering Inferno,1974,50761,7.0
Going Places,1974,10419,7.1
Deewaar,1975,12470,8.0
The Four Musketeers: Milady's Revenge,1974,12419,6.9
French Connection II,1975,22533,6.7
Sholay,1975,60927,8.1
The Wind and the Lion,1975,10749,6.8
The Yakuza,1974,11131,7.2
Assault on Precinct 13,1976,58938,7.3
Crime Busters,1977,13629,7.1
The Enforcer,1976,51567,6.7
Logan's Run,1976,63846,6.8
Midway,1976,22544,6.8
Silver Streak,1976,22760,6.9
Smokey and the Bandit,1977,60514,7.0
The Spy Who Loved Me,1977,120876,7.0
Star Wars: Episode IV - A New Hope,1977,1520959,8.6
Battlestar Galactica,1978,11365,6.8
Capricorn One,1978,26332,6.8
Don,1978,13179,7.7
The Driver,1978,20788,7.1
Odds and Evens,1978,10691,7.1
The 36th Chamber of Shaolin,1978,19516,7.6
Snake in the Eagle's Shadow,1978,13618,7.3
Superman,1978,199217,7.4
The Wild Geese,1978,15132,6.8
The In-Laws,1979,10686,7.3
Mad Max,1979,239699,6.8
The Warriors,1979,116172,7.5
Drunken Master,1978,46216,7.4
Star Wars: Episode V - The Empire Strikes Back,1980,1453875,8.7
The Final Countdown,1980,28810,6.7
Shogun Assassin,1980,11740,7.3
The Stunt Man,1980,11136,6.9
Superman II,1980,120518,6.8
Clash of the Titans,1981,49886,6.9
Dragonslayer,1981,21059,6.6
Escape from New York,1981,166754,7.1
For Your Eyes Only,1981,112499,6.7
The Road Warrior,1981,208675,7.6
Outland,1981,33898,6.6
The Professional,1981,18460,7.4
Raiders of the Lost Ark,1981,1080521,8.4
Southern Comfort,1981,23555,7.1
Thief,1981,44365,7.4
48 Hrs.,1982,90254,6.9
Blade Runner,1982,858090,8.1
First Blood,1982,291364,7.7
Star Trek II: The Wrath of Khan,1982,133172,7.7
Tron,1982,135124,6.7
Project A,1983,19665,7.2
Who Finds a Friend Finds a Treasure,1981,13648,7.1
Go for It,1983,11665,7.1
Star Wars: Episode VI - Return of the Jedi,1983,1173117,8.3
Sudden Impact,1983,50977,6.6
WarGames,1983,117511,7.1
Beverly Hills Cop,1984,225459,7.4
Ghostbusters,1984,472880,7.8
Indiana Jones and the Temple of Doom,1984,554896,7.5
Double Trouble,1984,12290,7.1
The Karate Kid,1984,262025,7.3
Wheels on Meals,1984,16345,7.0
The Last Starfighter,1984,48367,6.7
The Pope of Greenwich Village,1984,10586,6.6
Romancing the Stone,1984,108617,6.9
Star Trek III: The Search for Spock,1984,88860,6.6
Streets of Fire,1984,26247,6.7
The Terminator,1984,970949,8.1
Commando,1985,182877,6.7
The Emerald Forest,1985,11716,6.9
Enemy Mine,1985,53572,6.8
F/X,1986,23951,6.7
Police Story,1985,45248,7.5
The Last Dragon,1985,18757,6.8
The Legend of Billie Jean,1985,12684,6.7
Ran,1985,145329,8.2
Runaway Train,1985,35314,7.2
Silverado,1985,52479,7.2
To Live and Die in L.A.,1985,44391,7.3
Vampire Hunter D,1985,19145,7.0
Year of the Dragon,1985,19022,6.8
Aliens,1986,813511,8.4
Big Trouble in Little China,1986,162021,7.2
Highlander,1986,153969,7.0
Armour of God,1986,23458,6.9
Top Gun,1986,532668,7.0
The Transformers: The Movie,1986,43777,7.2
A Better Tomorrow,1986,26931,7.4
Project A 2,1987,12080,7.0
Beverly Hills Cop II,1987,144258,6.6
Bloodsport,1988,99601,6.8
Dragons Forever,1988,10044,7.1
Hamburger Hill,1987,29170,6.7
Innerspace,1987,67836,6.8
Lethal Weapon,1987,288200,7.6
The Living Daylights,1987,110497,6.7
The Monster Squad,1987,37527,6.9
Mr. India,1987,17212,7.7
No Way Out,1987,52093,7.1
Predator,1987,480890,7.8
RoboCop,1987,298621,7.6
The Running Man,1987,176145,6.6
A Chinese Ghost Story,1987,11832,7.3
Stakeout,1987,29615,6.7
A Better Tomorrow II,1987,11903,7.2
Amsterdamned,1988,10221,6.6
Colors,1988,31643,6.7
Die Hard,1988,995142,8.2
I'm Gonna Git You Sucka,1988,15866,6.6
Police Story 2,1988,24096,7.1
Midnight Run,1988,100001,7.5
Shoot to Kill,1988,15631,6.8
They Live,1988,156041,7.2
Willow,1988,136247,7.2
Young Guns,1988,71503,6.8
Batman,1989,421597,7.5
Black Rain,1989,62473,6.6
Casualties of War,1989,50326,7.1
The Killer,1989,53263,7.7
Ghostbusters II,1989,234401,6.6
Indiana Jones and the Last Crusade,1989,843056,8.2
Lethal Weapon 2,1989,196447,7.3
Licence to Kill,1989,116425,6.7
Miracle Mile,1988,13835,7.0
Road House,1989,108081,6.7
Violent Cop,1989,13669,7.1
Wicked City,1987,10904,6.7
Die Hard 2,1990,397960,7.1
Bullet in the Head,1990,12263,7.5
Armour of God 2: Operation Condor,1991,23882,7.2
The Hunt for Red October,1990,224013,7.5
Memphis Belle,1990,31523,6.9
Narrow Margin,1990,11545,6.6
La Femme Nikita,1990,79492,7.2
State of Grace,1990,27582,7.1
Teenage Mutant Ninja Turtles,1990,109175,6.8
Total Recall,1990,370932,7.5
Backdraft,1991,91372,6.7
Until the End of the World,1991,12018,6.8
Thalapathi,1991,14649,8.5
Hot Shots!,1991,121568,6.7
The Last Boy Scout,1991,117060,7.0
Riki-Oh: The Story of Ricky,1991,16026,7.0
New Jack City,1991,40903,6.6
Point Break,1991,215646,7.3
Quigley Down Under,1990,26267,6.9
Robin Hood: Prince of Thieves,1991,216744,6.9
The Rocketeer,1991,64212,6.6
Rush,1991,10557,6.7
Star Trek VI: The Undiscovered Country,1991,83428,7.2
Terminator 2: Judgment Day,1991,1241003,8.6
Toy Soldiers,1991,26589,6.6
Once Upon a Time in China,1991,20812,7.2
Batman Returns,1992,341472,7.1
Deep Cover,1992,15565,7.0
Supercop,1992,25726,7.0
Juice,1992,32102,7.0
Hard Boiled,1992,56392,7.7
The Last of the Mohicans,1992,199041,7.6
Lethal Weapon 3,1992,184592,6.7
El Mariachi,1992,73538,6.8
Patriot Games,1992,125326,6.8
Once Upon a Time in China II,1992,11085,7.3
Batman: Mask of the Phantasm,1993,60844,7.8
Demolition Man,1993,203641,6.7
Dragon: The Bruce Lee Story,1993,34195,7.0
The Fugitive,1993,335476,7.8
Heaven & Earth,1993,15654,6.8
Hot Shots! Part Deux,1993,101235,6.6
In the Line of Fire,1993,119389,7.2
Judgment Night,1993,20133,6.6
Jurassic Park,1993,1130595,8.2
Ninja Scroll,1993,43207,7.8
Iron Monkey,1993,17790,7.5
Sonatine,1993,24478,7.5
Tai Chi Master,1993,11325,7.2
Andaz Apna Apna,1994,56923,8.0
Clear and Present Danger,1994,113116,6.9
The Crow,1994,223992,7.5
Darr,1993,26449,7.6
Ashes of Time,1994,17781,7.0
Fist of Legend,1994,25987,7.5
Léon: The Professional,1994,1310208,8.5
Maverick,1994,123449,7.0
Speed,1994,411112,7.3
Star Trek: Generations,1994,89542,6.6
Stargate,1994,213762,7.0
True Lies,1994,293310,7.3
Drunken Master II,1994,50591,7.5
Bad Boys,1995,307072,6.8
Crimson Tide,1995,131499,7.4
Dead Presidents,1995,25686,6.9
Desperado,1995,204355,7.1
Die Hard with a Vengeance,1995,421823,7.6
The Day of the Beast,1995,25186,7.3
GoldenEye,1995,278531,7.2
Heat,1995,765199,8.3
Rumble in the Bronx,1995,48026,6.8
Karan Arjun,1995,17015,6.8
Ghost in the Shell,1995,166581,7.9
Outbreak,1995,142969,6.6
Street Fighter II: The Animated Movie,1994,10526,7.2
Tales from the Crypt: Demon Knight,1995,27469,6.7
Courage Under Fire,1996,62061,6.6
From Dusk Till Dawn,1996,358143,7.2
The God of Cookery,1996,10425,7.2
Independence Day,1996,631347,7.0
Indian,1996,15589,8.1
First Strike,1996,23562,6.6
The Long Kiss Goodnight,1996,89864,6.8
Mission: Impossible,1996,501791,7.2
Muppet Treasure Island,1996,28103,6.9
Ransom,1996,140452,6.7
The Rock,1996,371559,7.4
Set It Off,1996,19600,6.9
Star Trek: First Contact,1996,135495,7.6
Twister,1996,245734,6.6
Absolute Power,1997,63195,6.7
The Assignment,1997,10411,6.8
Border,1997,18548,7.9
Breakdown,1997,66457,7.0
Con Air,1997,331974,6.9
Conspiracy Theory,1997,111313,6.7
The Edge,1997,82773,7.0
Face/Off,1997,416478,7.3
Fallen,1998,98505,7.0
The Fifth Element,1997,529639,7.6
Grosse Pointe Blank,1997,102773,7.3
Hercules,1997,269893,7.3
Knockin' on Heaven's Door,1997,35642,7.8
The Lost World: Jurassic Park,1997,463865,6.6
Men in Black,1997,643512,7.3
Nothing to Lose,1997,51225,6.7
Three Kings,1999,184871,7.1
Starship Troopers,1997,336906,7.3
Armageddon,1998,468288,6.7
Blade,1998,319458,7.1
The Mummy,1999,485026,7.1
The 13th Warrior,1999,136580,6.6
Enemy of the State,1998,269111,7.3
The Mask of Zorro,1998,205138,6.8
The Negotiator,1998,160817,7.3
Payback,1999,150488,7.1
Resident Evil,2002,301065,6.6
Rush Hour,1998,314306,7.0
U.S. Marshals,1998,118175,6.6
X-Men,2000,676522,7.3
Titan A.E.,2000,65588,6.6
Star Wars: Episode II - Attack of the Clones,2002,795805,6.6
Star Wars: Episode III - Revenge of the Sith,2005,891459,7.6
Lethal Weapon 4,1998,177304,6.6
Ronin,1998,202856,7.2
Thursday,1998,21135,7.1
Who Am I?,1998,44615,6.8
The Iron Giant,1999,247391,8.1
Run Lola Run,1998,214148,7.6
Ishq,1997,12444,6.8
The Matrix,1999,2169004,8.7
Bang Boom Bang - Ein todsicheres Ding,1999,11171,7.5
Arlington Road,1999,95155,7.2
Baasha,1995,12417,8.3
U-571,2000,90210,6.6
Dragon Ball Z: Fusion Reborn,1995,13271,7.6
Dragon Ball Z: Broly - The Legendary Super Saiyan,1993,12869,7.4
Dragon Ball Z: Wrath of the Dragon,1995,10538,7.4
The Boondock Saints,1999,258141,7.6
Spider-Man,2002,929709,7.4
Austin Powers: The Spy Who Shagged Me,1999,257319,6.7
Taxi,1998,93478,7.0
Lady Snowblood,1973,17694,7.6
Hellboy,2004,362708,6.9
Neon Genesis Evangelion: The End of Evangelion,1997,71578,8.1
Neon Genesis Evangelion: Death & Rebirth,1997,16455,7.2
Bad Boys II,2003,282218,6.6
Gladiator,2000,1774468,8.5
In China They Eat Dogs,1999,23969,7.3
Minority Report,2002,605768,7.6
A Knight's Tale,2001,212199,7.0
Shanghai Noon,2000,139493,6.6
The Patriot,2000,305491,7.2
Blade II,2002,246178,6.7
"Crouching Tiger, Hidden Dragon",2000,289150,7.9
Ghulam,1998,12569,7.2
Satya,1998,17764,8.2
Sarfarosh,1999,28114,8.1
The Way of the Gun,2000,36418,6.6
Baadshah,1999,21329,6.9
Enemy at the Gates,2001,287237,7.5
Vampire Hunter D: Bloodlust,2000,38888,7.7
Vaastav: The Reality,1999,15482,8.0
Atlantis: The Lost Empire,2001,142692,6.9
The Fast and the Furious,2001,440857,6.8
Kaho Naa... Pyaar Hai,2000,17435,6.9
The Matrix Reloaded,2003,654892,7.2
Flickering Lights,2000,25667,7.5
Brotherhood of the Wolf,2001,74744,7.0
Equilibrium,2002,356224,7.3
Brat 2,2000,19098,7.6
Hera Pheri,2000,76592,8.2
The Matrix Revolutions,2003,563001,6.7
To End All Wars,2001,12054,6.9
The Count of Monte Cristo,2002,155566,7.7
Koi... Mil Gaya,2003,29683,7.2
The Bourne Identity,2002,597425,7.8
Paid in Full,2002,15254,7.0
Ramayana: The Legend of Prince Rama,1993,16541,9.1
Joint Security Area,2000,36714,7.7
Black Hawk Down,2001,442137,7.7
Kill Bill: Vol. 1,2003,1258728,8.2
Rush Hour 2,2001,251493,6.7
Spy Game,2001,173038,7.1
Kiss of the Dragon,2001,68441,6.6
The Last Castle,2001,87936,6.9
The Warrior,2001,11420,7.1
Blood: The Last Vampire,2000,13801,6.6
Cowboy Bebop: The Movie,2001,55886,7.8
We Were Soldiers,2002,156385,7.2
Dog Soldiers,2002,69091,6.8
Wasabi,2001,44570,6.6
Gadar: Ek Prem Katha,2001,16169,7.3
Shaolin Soccer,2001,93880,7.3
X2: X-Men United,2003,599973,7.4
Nayak: The Real Hero,2001,18674,7.8
The Recruit,2003,145275,6.6
The Transporter,2002,331857,6.8
Ichi the Killer,2001,62462,6.9
The Chronicles of Riddick,2004,248322,6.6
Company,2002,16818,7.9
Hero,2002,191254,7.9
Master and Commander: The Far Side of the World,2003,247936,7.5
Tears of the Sun,2003,135106,6.6
Wazir,2016,20514,7.1
Open Range,2003,81743,7.4
Spider-Man 2,2004,752394,7.5
Hidalgo,2004,87512,6.7
The Incredibles,2004,862084,8.0
The Italian Job,2003,400309,7.0
Mission: Impossible III,2006,413343,6.9
Kingdom of Heaven,2005,336797,7.3
Underworld,2003,295076,7.0
Jackass: The Movie,2002,104617,6.6
Lakshya,2004,26974,7.8
The Last Samurai,2003,491730,7.8
Pirates of the Caribbean: The Curse of the Black Pearl,2003,1275361,8.1
The Great Raid,2005,24484,6.6
The Rundown,2003,146934,6.7
Man on Fire,2004,405275,7.7
Troy,2004,596944,7.3
Live Free or Die Hard,2007,430044,7.1
Kopps,2003,23680,6.7
Unleashed,2005,110425,7.0
"I, Robot",2004,599476,7.1
Blood and Bone,2009,37177,6.7
Khakee,2004,17144,7.4
Main Hoon Na,2004,42766,7.1
Steamboy,2004,19388,6.8
Constantine,2005,395797,7.0
King Kong,2005,461142,7.2
The Life Aquatic with Steve Zissou,2004,217214,7.2
The Blind Swordsman: Zatoichi,2003,52642,7.4
Dawn of the Dead,2004,282564,7.2
Oldboy,2003,685395,8.3
Okkadu,2003,11277,8.0
National Treasure,2004,368783,6.9
Ong-Bak: The Thai Warrior,2003,80186,7.1
Infernal Affairs II,2003,20618,7.2
Collateral,2004,452985,7.5
Jurassic World,2015,708165,6.9
Iron Man,2008,1181862,7.9
The Bourne Supremacy,2004,501955,7.7
Team America: World Police,2004,182846,7.2
Batman Begins,2005,1656432,8.2
Kung Fu Hustle,2004,158068,7.7
Saints and Soldiers,2003,21836,6.7
Gangaajal,2003,18726,7.8
Harry Potter and the Order of the Phoenix,2007,671136,7.5
In Your Name,2003,21783,7.2
Infernal Affairs III,2003,15347,6.8
The Memory of a Killer,2003,10852,7.2
Tristan + Isolde,2006,55184,6.8
Anniyan,2005,23958,8.3
X-Men: The Last Stand,2006,562007,6.6
Kill Bill: Vol. 2,2004,841947,8.0
Serenity,2005,311560,7.8
Casino Royale,2006,721473,8.0
3:10 to Yuma,2007,344193,7.6
Pirates of the Caribbean: Dead Man's Chest,2006,801993,7.4
Azumi,2003,15394,6.7
House of Flying Daggers,2004,118312,7.5
Final Fantasy VII: Advent Children,2005,59125,7.1
New Police Story,2004,30201,6.9
Tae Guk Gi: The Brotherhood of War,2004,41890,8.0
Renaissance,2006,16632,6.6
Friday Night Lights,2004,69113,7.2
36th Precinct,2004,18959,7.1
Pusher II,2004,27324,7.3
A History of Violence,2005,265859,7.4
The Island,2005,335226,6.8
Black Friday,2004,22810,8.4
Appleseed,2004,18834,6.9
John Carter,2012,294024,6.6
Underworld: Evolution,2006,214694,6.7
Running Scared,2006,105455,7.3
War of the Worlds,2005,493042,6.6
Watchmen,2009,600384,7.6
Mesrine: Public Enemy No. 1,2008,31907,7.4
Hellboy II: The Golden Army,2008,294310,7.0
District B13,2004,75941,7.1
Mongol: The Rise of Genghis Khan,2007,50575,7.2
300,2006,894698,7.6
9th Company,2005,22197,7.0
Harry Potter and the Half-Blood Prince,2009,632383,7.6
Transformers,2007,700375,7.1
Flags of Our Fathers,2006,132395,7.1
Street Kings,2008,124508,6.8
Dhoom,2004,23761,6.6
Ghilli,2004,18411,8.2
Flushed Away,2006,145335,6.6
Hot Fuzz,2007,554392,7.8
Red Cliff,2008,49629,7.3
The Protector,2005,39967,7.0
The A-Team,2010,273685,6.7
Four Brothers,2005,164704,6.8
The Kingdom,2007,135372,7.0
Real Steel,2011,371904,7.1
Harsh Times,2005,69926,6.8
V for Vendetta,2005,1220091,8.1
Alita: Battle Angel,2019,314205,7.3
Hulchul,2004,10065,7.1
The Flash,2023,236052,6.6
Fanaa,2006,36245,7.1
The Bourne Ultimatum,2007,673248,8.0
Dhoom 2,2006,31633,6.6
Kung Fu Panda,2008,555227,7.6
Danger Close,2019,15929,6.8
Vantage Point,2008,156123,6.6
Scott Pilgrim vs. the World,2010,484219,7.5
Fearless,2006,80251,7.6
Shazam!,2019,402596,7.0
Puss in Boots,2011,203342,6.6
Pirates of the Caribbean: At World's End,2007,723288,7.1
Ghajini,2005,16417,7.6
Jodhaa Akbar,2008,35813,7.5
16 Blocks,2006,136983,6.6
Wonder Woman,2017,722578,7.3
Deja Vu,2006,338894,7.1
Aqua Teen Hunger Force Colon Movie Film for Theaters,2007,14733,6.7
The Equalizer,2014,449245,7.3
A Bittersweet Life,2005,45332,7.5
Captain America: The First Avenger,2011,938684,6.9
Don,2006,42810,7.2
Rambo,2008,252023,7.0
"OSS 117: Cairo, Nest of Spies",2006,24401,7.0
Shoot 'Em Up,2007,157555,6.6
The Dark Knight,2008,3042674,9.0
Alan Partridge,2013,33606,6.9
Athadu,2005,15792,8.2
9,2009,153548,7.0
Apocalypto,2006,346790,7.8
Curse of the Golden Flower,2006,46850,7.0
United 93,2006,113675,7.6
Smokin' Aces,2006,155555,6.6
Shinobi: Heart Under Blade,2005,13101,6.8
Unstoppable,2010,214512,6.8
Kill Zone,2005,13652,6.9
Ant-Man,2015,756362,7.2
Seraphim Falls,2006,35908,6.6
Bon Cop Bad Cop,2006,13460,6.7
Dasavatharam,2008,11245,7.3
Sivaji,2007,22995,7.6
Crank,2006,272450,6.9
Fullmetal Alchemist the Movie: Conqueror of Shamballa,2005,12593,7.3
Rob-B-Hood,2006,16570,6.6
Omkara,2006,23172,8.0
Jackass Number Two,2006,81876,7.0
Wanted,2008,421302,6.7
Golmaal: Fun Unlimited,2006,20604,7.5
Gunda,1998,11121,7.3
Letters from Iwo Jima,2006,174423,7.8
Avatar,2009,1437148,7.9
Body of Lies,2008,246202,7.0
The Baader Meinhof Complex,2008,41074,7.3
Man of Steel,2013,839634,7.1
Drive,2011,740038,7.8
Gangster's Paradise: Jerusalema,2008,11066,7.3
Jack Reacher,2012,381540,7.0
Exiled,2006,10052,7.2
Star Trek,2009,630801,7.9
The Incredible Hulk,2008,547781,6.6
Thor,2011,938679,7.0
Warcraft,2016,290013,6.7
Death Sentence,2007,76542,6.7
Shootout at Lokhandwala,2007,11283,7.1
Pokiri,2006,16456,8.0
World War Z,2013,758114,7.0
Shooter,2007,368309,7.1
Tekkonkinkreet,2006,15168,7.5
Arn: The Knight Templar,2007,23798,6.6
Superman II: The Richard Donner Cut,2006,20566,7.6
The Brothers Bloom,2008,53550,6.7
Son of Rambow,2007,33398,7.0
Dhamaal,2007,20470,7.5
The Avengers,2012,1516317,8.0
Epic,2013,112605,6.6
Battle in Seattle,2007,15407,6.6
Evangelion: 2.0 You Can (Not) Advance,2009,27129,7.9
Evangelion: 3.0 You Can (Not) Redo,2012,20413,6.9
Elite Squad,2007,115655,8.0
Jungle Cruise,2021,222508,6.6
How to Train Your Dragon,2010,856587,8.1
"The Good, the Bad, the Weird",2008,39028,7.2
Rise of the Footsoldier,2007,22484,6.7
Pineapple Express,2008,366684,6.9
The Warlords,2007,28357,7.0
Flame & Citron,2008,20553,7.2
Evangelion: 1.0 You Are (Not) Alone,2007,29906,7.5
Taken,2008,657980,7.7
Tropic Thunder,2008,472784,7.1
Source Code,2011,569933,7.5
Green Zone,2010,145716,6.8
The Amazing Spider-Man,2012,737888,6.9
Robin Hood,2010,291530,6.6
The Fighter,2010,400330,7.8
The Adventures of Tintin,2011,250076,7.3
Machete,2010,207719,6.6
Sherlock Holmes,2009,692817,7.5
Traitor,2008,60248,6.9
Flash Point,2007,14223,6.7
Hanna,2011,211879,6.7
Megamind,2010,312209,7.3
Race,2008,16788,6.7
"The Gangster, the Cop, the Devil",2019,29491,7.0
Om Shanti Om,2007,53340,6.8
To Catch a Killer,2023,52904,6.6
Max Manus: Man of War,2008,30955,7.3
Shershaah,2021,133062,8.3
RocknRolla,2008,271487,7.2
Defiance,2008,159031,7.1
John Wick: Chapter 4,2023,386330,7.6
The Book of Eli,2010,353005,6.8
The Stronghold,2020,14978,6.9
