primaryTitle,startYear,numVotes,averageRating
The Forgotten Battle,2020,39470,7.1
The Hunger Games: The Ballad of Songbirds & Snakes,2023,164807,6.7
Master,2021,87122,7.4
Eagle Eye,2008,199011,6.6
Cloverfield,2008,435431,7.0
Ne Zha,2019,14445,7.4
The Harder They Fall,2021,74955,6.6
K.G.F: Chapter 2,2022,160189,8.2
Ponniyin Selvan: Part I,2022,37818,7.5
Ink,2009,22745,6.8
Sherni,2021,11803,6.8
Skyfall,2012,753863,7.8
Shinjuku Incident,2009,14158,6.9
Planet Terror,2007,229403,7.0
Wanted,2009,27535,6.6
Spider-Man: No Way Home,2021,962661,8.2
Lone Survivor,2013,317002,7.5
Malik,2021,14741,8.0
The Heist of the Century,2020,11670,7.1
Demon Slayer: Kimetsu no Yaiba - The Movie: Mugen Train,2020,85918,8.2
Tron: Legacy,2010,369060,6.8
Wrath of Man,2021,227177,7.1
My Hero Academia: Heroes Rising,2019,11265,7.8
The Northman,2022,282289,7.0
Creed III,2023,101569,6.7
Jackass 3D,2010,70043,7.0
Felon,2008,86507,7.4
Sword of the Stranger,2007,19159,7.7
Detective Dee: The Mystery of the Phantom Flame,2010,12193,6.6
Free State of Jones,2016,66721,6.9
Love Exposure,2008,17080,8.0
The Unbearable Weight of Massive Talent,2022,171801,7.0
Rebel Ridge,2024,91816,6.8
Ayyappanum Koshiyum,2020,11854,8.0
District 9,2009,738223,7.9
The Killer,2023,212900,6.7
Doctor,2021,20281,7.4
Kingdom of the Planet of the Apes,2024,155745,6.8
Viduthalai: Part 1,2023,11270,8.2
Jackass Forever,2022,53685,6.8
Micmacs,2009,31767,7.1
Emergency Declaration,2021,11202,6.8
Zombieland,2009,648681,7.5
Sarpatta Parambarai,2021,27175,8.5
Karnan,2021,24522,8.0
Dune: Part One,2021,966150,8.0
Riders of Justice,2020,70912,7.5
Lilo & Stitch,2025,47021,6.9
The Witcher: Nightmare of the Wolf,2021,53737,7.2
Ghajini,2008,69836,7.4
Jailer,2023,41335,7.1
22 Bullets,2010,37346,6.6
OSS 117: Lost in Rio,2009,17346,6.8
The Breath,2009,36350,8.0
Bronson,2008,145543,7.0
Pathu Thala,2023,10145,6.7
Akhanda,2021,19895,6.8
Vaaranam Aayiram,2008,15234,8.2
Rurouni Kenshin: Final Chapter Part I - The Final,2021,11563,7.2
Chocolate,2008,19252,6.9
The Creator,2023,187922,6.7
Prey,2022,253467,7.1
Pandorum,2009,164629,6.7
Black Dynamite,2009,53505,7.4
The Chaser,2008,77191,7.8
Rango,2011,307446,7.3
The Bourne Legacy,2012,322930,6.6
Law Abiding Citizen,2009,335639,7.4
Rurouni Kenshin: Final Chapter Part II - The Beginning,2021,11740,7.4
Violent Night,2022,114675,6.7
Vikrant Rona,2022,29272,6.9
Furiosa: A Mad Max Saga,2024,293855,7.5
Doctor Strange,2016,849209,7.5
Escape Plan,2013,265905,6.7
The World's End,2013,307428,6.9
The Girl Who Played with Fire,2009,100414,7.1
Brave,2012,464629,7.1
Legend of the Guardians: The Owls of Ga'Hoole,2010,90082,6.9
Ip Man,2008,239338,8.0
Edge of Darkness,2010,101857,6.6
Extraction II,2023,165365,7.0
Iron Man 2,2010,908674,6.9
Mission: Impossible - Ghost Protocol,2011,552284,7.4
The Yellow Sea,2010,24018,7.3
21 Jump Street,2012,626316,7.2
Wild Target,2010,41781,6.7
Zack Snyder's Justice League,2021,458892,7.9
Aamir,2008,11804,7.6
Attack on Titan: Chronicle,2020,12489,8.4
Cell 211,2009,72675,7.6
Red,2010,333215,7.0
Mahaan,2022,18662,7.7
Kick-Ass,2010,611228,7.6
Mesrine: Killer Instinct,2008,36088,7.5
Bullet Train,2022,499394,7.3
Den of Thieves,2018,146664,7.0
Ghost in the Shell 2.0,2008,15719,7.8
The Three Musketeers - Part I: D'Artagnan,2023,24899,6.7
Venom,2018,582763,6.6
X-Men: First Class,2011,749687,7.7
2 Guns,2013,232947,6.7
Old Henry,2021,41332,7.3
Kalki 2898 AD,2024,68654,7.0
Kaminey,2009,18674,7.4
Looper,2012,619054,7.4
A Wednesday,2008,84477,8.1
Hundreds of Beavers,2022,13626,7.6
Don 2,2011,60279,7.1
Ghostbusters,2016,253898,6.8
Harry Brown,2009,93284,7.2
Warrior,2011,517130,8.1
Easy Money,2010,20340,6.7
Pirates of the Caribbean: On Stranger Tides,2011,589855,6.6
Iron Man 3,2013,937525,7.1
Kung Fu Panda 2,2011,341923,7.3
Khuda Haafiz: Chapter 2 - Agni Pariksha,2022,15256,7.4
Enthiran,2010,32179,7.2
The Trip,2021,29335,6.9
Mission Majnu,2023,45212,6.9
Vikram Vedha,2022,25780,7.1
Rise of the Planet of the Apes,2011,594846,7.6
Little Big Soldier,2010,16400,6.8
Gangster Squad,2013,226574,6.7
Red Cliff II,2009,26048,7.5
Fortress of War,2010,10914,7.4
Dredd,2012,306194,7.1
The Dark Knight Rises,2012,1924968,8.4
Dhamaka,2021,43101,6.7
The Wandering Earth II,2023,15589,6.7
Ayan,2009,12195,7.6
The Gorge,2025,132960,6.7
Karthikeya 2,2022,64795,7.8
Merantau,2009,11829,6.7
Inception,2010,2704099,8.8
The Other Guys,2010,300764,6.7
Ip Man 2,2010,114369,7.5
In the Heart of the Sea,2015,155755,6.9
Sanak,2021,11163,6.6
The Hunger Games,2012,1049342,7.2
Mad Max: Fury Road,2015,1172454,8.1
Salaar,2023,75908,6.6
Once Upon a Time in Mumbaai,2010,19364,7.4
Bheeshma Parvam,2022,14226,7.6
Unknown,2011,273778,6.8
Star Trek Into Darkness,2013,504910,7.7
Men in Black³,2012,402327,6.8
Kill the Irishman,2011,53608,7.0
KPop Demon Hunters,2025,26820,7.8
Ferry,2021,14800,7.0
The Wolverine,2013,513959,6.7
The Pirates! Band of Misfits,2012,53152,6.7
Deadpool,2016,1214444,8.0
"Batman: The Long Halloween, Part One",2021,21683,7.2
Jujutsu Kaisen 0,2021,51344,7.8
13 Assassins,2010,70515,7.5
"Batman: The Long Halloween, Part Two",2021,18346,7.2
Rise of the Guardians,2012,202854,7.2
Magadheera,2009,26636,7.7
Filth,2013,119846,7.0
Pokkiri,2007,14539,7.6
The Next Three Days,2010,212256,7.3
Dragon Ball Super: Super Hero,2022,17515,7.1
Outrage,2010,15250,6.8
The Grandmaster,2013,37893,6.6
Enola Holmes 2,2022,111537,6.8
Summer Wars,2009,33046,7.4
Aquaman,2018,540231,6.8
Attack the Block,2011,114107,6.7
Oblivion,2013,574268,7.0
Redline,2009,19198,7.5
Sisu,2022,98410,6.9
Demon Slayer: Kimetsu no Yaiba - Mt. Natagumo Arc,2020,17496,8.7
The Lego Movie,2014,404282,7.7
IB 71,2023,11316,7.1
Super,2010,85724,6.7
Sherlock Holmes: A Game of Shadows,2011,494161,7.4
Dune: Part Two,2024,647722,8.5
The Man from Nowhere,2010,78370,7.7
Kantara,2022,108538,8.2
Let the Bullets Fly,2010,13999,7.3
Shaolin,2011,20543,6.8
Elysium,2013,483664,6.6
Captain Phillips,2013,509654,7.8
Jawan,2023,105500,6.9
What Happened to Monday,2017,140819,6.8
Vaathi,2023,11416,7.3
Hanu Man,2024,29527,7.7
Dasara,2023,11550,6.6
Athena,2022,24393,6.8
Point Blank,2010,14926,6.8
An Action Hero,2022,33209,7.0
Zombieland: Double Tap,2019,217136,6.7
Leo,2023,68556,7.2
Get the Gringo,2012,113551,6.9
Man on a Ledge,2012,160882,6.6
The Last Kingdom: Seven Kings Must Die,2023,40840,6.9
Khaleja,2010,10648,7.6
The Roundup,2022,14062,7.0
Machine Gun Preacher,2011,70402,6.7
Maleficent,2014,415519,6.9
I Saw the Devil,2010,157804,7.8
Fast Five,2011,422643,7.3
Safe House,2012,244839,6.7
The Grey,2011,269812,6.7
My Way,2011,13159,7.6
Headhunters,2011,109685,7.5
The Foreigner,2017,128894,7.0
One Piece Film: Red,2022,24943,6.7
Paan Singh Tomar,2012,39210,8.2
Avatar: The Way of Water,2022,538811,7.5
F1: The Movie,2025,100919,7.9
Edge of Tomorrow,2014,778592,7.9
In Time,2011,470054,6.7
The Man from U.N.C.L.E.,2015,348722,7.2
The Legend Is Born: Ip Man,2010,33049,7.0
How to Train Your Dragon 2,2014,387014,7.8
Three Steps Above Heaven,2010,30244,6.7
Demon Slayer: Kimetsu no Yaiba - Tsuzumi Mansion Arc,2021,32808,8.5
Super 8,2011,374894,7.0
No Mercy,2010,10319,7.4
Pacific Rim,2013,547333,6.9
Ready Player One,2018,521389,7.4
The Fall Guy,2024,228917,6.8
Kill Boksoon,2023,14559,6.6
DogMan,2023,19914,6.8
Day of the Falcon,2011,12919,6.6
The Equalizer 3,2023,149702,6.8
Mankatha,2011,17192,7.7
Snowpiercer,2013,409056,7.1
Weird: The Al Yankovic Story,2022,45538,6.8
Dragon,2011,16186,7.0
7aum Arivu,2011,14190,6.7
Civil War,2024,245476,7.0
Ender's Game,2013,261204,6.6
Top Gun: Maverick,2022,789529,8.2
Dookudu,2011,14569,7.4
The Expendables 2,2012,329879,6.6
No Escape,2015,96751,6.8
The Maze Runner,2014,539977,6.8
Southpaw,2015,270093,7.3
Who Killed Captain Alex?,2010,11486,7.8
RED 2,2013,185792,6.6
To Strike,2013,30061,7.4
Chappie,2015,278804,6.8
Black Panther,2018,880812,7.3
Polite Society,2023,12217,6.6
Sonic the Hedgehog 3,2024,66756,6.9
The Informer,2019,44850,6.6
Divergent,2014,507800,6.6
Captain America: The Winter Soldier,2014,941280,7.7
Hunter Killer,2018,78225,6.6
Agneepath,2012,28025,6.9
End of Watch,2012,282981,7.6
Blade Runner 2049,2017,720078,8.0
Deepwater Horizon,2016,192829,7.1
The Amazing Spider-Man 2,2014,567392,6.6
Into the White,2012,23016,7.1
The Batman,2022,879707,7.8
X-Men: Days of Future Past,2014,773219,7.9
The Raid: Redemption,2011,225427,7.6
Fast & Furious 6,2013,430447,7.0
Penguins of Madagascar,2014,109996,6.6
Delhi Belly,2011,33685,7.6
Singham,2011,20892,6.8
Nimona,2023,57883,7.5
Ford v Ferrari,2019,531944,8.1
The Hunger Games: Catching Fire,2013,752082,7.5
The Hunger Games: Mockingjay - Part 1,2014,527964,6.6
The Hunger Games: Mockingjay - Part 2,2015,397234,6.6
Gangs of Wasseypur,2012,108772,8.2
The Hitman's Bodyguard,2017,257229,6.9
King Arthur: Legend of the Sword,2017,241657,6.7
Bawaal,2023,17164,6.6
Rurouni Kenshin Part I: Origins,2012,30315,7.4
The Good Dinosaur,2015,134843,6.7
Thor: The Dark World,2013,755865,6.7
Land of Bad,2024,53510,6.6
Behzat Ç.: I Buried You in My Heart,2011,10771,7.5
Guardians of the Galaxy,2014,1324067,8.0
All Is Lost,2013,85693,6.9
Journey to the West: Conquering the Demons,2013,14662,6.7
Non-Stop,2014,282895,6.9
War of the Arrows,2011,13090,7.1
The Finest Hours,2016,73125,6.7
Twilight of the Warriors: Walled In,2024,10529,6.9
The Promised Land,2023,34559,7.7
Eye in the Sky,2015,94397,7.3
Business Man,2012,12115,7.2
Ip Man 4: The Finale,2019,39134,7.0
Always,2011,12064,7.7
Sita Ramam,2022,77076,8.5
Thunderbolts*,2025,144058,7.3
Dawn of the Planet of the Apes,2014,501842,7.6
Mission Raniganj,2023,19174,7.2
The Accountant,2016,377048,7.3
How to Blow Up a Pipeline,2022,11652,6.9
Drug War,2012,11217,7.0
American Sniper,2014,553929,7.3
Thuppakki,2012,40072,8.1
Run All Night,2015,118373,6.6
Vishwaroopam,2013,41486,7.9
Berserk: The Golden Age Arc I - The Egg of the King,2012,15285,7.5
Captain Miller,2024,13880,7.2
Love and Monsters,2020,154052,6.9
Ponniyin Selvan: Part Two,2023,19284,7.2
Big Hero 6,2014,533338,7.8
Zulu,2013,20369,6.7
Spider-Man: Homecoming,2017,763407,7.4
Maaveeran,2023,10716,7.4
Eega,2012,29130,7.7
Dragon Ball Z: Battle of Gods,2013,31153,7.1
The Raid 2,2014,136385,7.9
Kung Fu Panda 3,2016,206572,7.1
Jumanji: Welcome to the Jungle,2017,482529,7.0
22 Jump Street,2014,425731,7.0
I,2015,24757,7.4
Godzilla Minus One,2023,174203,7.7
The Thieves,2012,12056,6.8
Flu,2013,15396,6.6
Berserk: The Golden Age Arc II - The Battle for Doldrey,2012,12761,7.7
Berserk: The Golden Age Arc III - The Advent,2013,12675,7.8
One Piece Film Z,2012,10777,7.7
1: Nenokkadine,2014,47275,7.9
Thelma,2024,24543,7.0
Spectre,2015,482753,6.8
HIT: The 3rd Case,2025,10059,6.9
Mission: Impossible - Rogue Nation,2015,433726,7.4
No Time to Die,2021,468374,7.3
D-Day,2013,10525,7.2
How to Train Your Dragon: The Hidden World,2019,168009,7.4
Avengers: Age of Ultron,2015,966477,7.3
Predestination,2014,324168,7.4
The Magnificent Seven,2016,238683,6.9
The Heat,2013,185706,6.6
Atomic Blonde,2017,215196,6.7
Jigarthanda Double X,2023,11262,8.0
Gabbar Is Back,2015,27879,7.0
Go Goa Gone,2013,16352,6.7
Evangelion: 3.0+1.01 Thrice Upon a Time,2021,16482,8.0
The Adam Project,2022,248321,6.7
Confession of Murder,2012,12491,7.0
Star Wars: Episode VII - The Force Awakens,2015,1004706,7.7
Star Wars: Episode VIII - The Last Jedi,2017,699698,6.9
Kannur Squad,2023,10621,7.6
Viduthalai Part 2,2024,16765,7.8
The Admiral,2015,10788,7.0
Arrambam,2013,10837,7.0
Holiday,2014,31329,7.2
'71,2014,63663,7.2
New World,2013,27930,7.5
Baahubali: The Beginning,2015,146240,8.0
The Count of Monte-Cristo,2024,38199,7.6
The Dark Valley,2014,14904,7.1
Demon Slayer: Kimetsu No Yaiba - To the Swordsmith Village,2023,14513,7.6
Maharaja,2024,71372,8.4
Star Trek Beyond,2016,265573,7.0
Aavesham,2024,29392,7.8
How to Train Your Dragon,2025,51340,8.1
In Order of Disappearance,2014,30291,7.1
Saripodhaa Sanivaaram,2024,10279,7.0
Mars Express,2023,12490,7.5
Vettaiyan,2024,40014,6.9
Game Night,2018,267082,6.9
Sky Force,2025,12451,6.9
Amaran,2024,19871,8.1
Fury,2014,583577,7.6
AKA,2023,14393,6.6
The Salvation,2014,45075,6.7
Chandu Champion,2024,34675,7.8
Por Thozhil,2023,11754,8.0
Bacurau,2019,32711,7.3
Kaiva,2023,69103,8.2
Deva,2025,26714,6.7
Pete's Dragon,2016,63262,6.7
Chhaava,2025,34178,7.3
Agni,2024,15059,7.2
Kingsman: The Secret Service,2014,756540,7.7
Furious 7,2015,429218,7.1
Kill,2023,41887,7.5
Dead Snow 2: Red vs. Dead,2014,27878,6.8
Checkmate,2023,24702,7.5
Madras Cafe,2013,26019,7.6
Red Sparrow,2018,212932,6.6
Ip Man 3,2015,62798,7.0
Dungeons & Dragons: Honor Among Thieves,2023,262936,7.2
John Wick,2014,791468,7.5
The Connection,2014,12960,7.1
Marco,2024,22867,6.7
Zootopia,2016,585016,8.0
The Guest,2014,111921,6.7
Mary Kom,2014,11836,6.8
Rurouni Kenshin: The Legend Ends,2014,15526,7.5
Rurouni Kenshin Part II: Kyoto Inferno,2014,19328,7.5
The Jungle Book,2016,300387,7.3
Attarintiki Daredi,2013,10289,7.3
Hardcore Henry,2015,106195,6.7
Creed,2015,323761,7.6
Spy,2015,269394,7.0
The Phoenician Scheme,2025,29024,6.8
Article 370,2024,25245,7.8
Deep Cover,2025,25602,6.7
Sinners,2025,208094,7.7
Son of Batman,2014,32804,6.7
Race Gurram,2014,13782,7.3
Warfare,2025,63000,7.2
Retribution,2015,11410,6.6
The Villain,2014,23984,6.6
Retro,2025,13959,6.7
Free to Play,2014,13666,7.6
Black '47,2018,13797,6.8
Behzat Ç.: Ankara Is on Fire,2013,15590,7.4
Logan,2017,896215,8.1
Attack on Titan the Movie: The Last Attack,2024,18080,9.1
Borbaad,2025,17749,7.1
Solo Leveling: ReAwakening,2024,13998,8.8
X-Men: Apocalypse,2016,481445,6.8
Haider,2014,59628,8.0
Sicario,2015,512953,7.7
Raees,2017,52691,6.6
Detective Byomkesh Bakshy!,2015,24997,7.6
War for the Planet of the Apes,2017,317865,7.4
Black Widow,2021,457659,6.6
Mardaani,2014,13915,7.3
Fan,2016,51363,6.8
Ne Zha 2,2025,11572,8.1
Captain America: Civil War,2016,894994,7.8
Thor: Ragnarok,2017,862344,7.9
Chip 'n Dale: Rescue Rangers,2022,49433,6.9
American Made,2017,222697,7.1
The Admiral: Roaring Currents,2014,13743,7.1
Bilal: A New Breed of Hero,2015,19494,7.6
Incredibles 2,2018,353987,7.5
The Wave,2015,45069,6.6
Allied,2016,176238,7.1
Predator: Killer of Killers,2025,36771,7.5
Let's Sin,2014,14187,7.7
Turbo Kid,2015,30614,6.7
Badlapur,2015,27196,7.4
A Hard Day,2014,17767,7.2
Elle,2016,73263,7.1
The Last: Naruto the Movie,2014,19277,7.6
Kong: Skull Island,2017,365050,6.7
Bajirao Mastani,2015,40511,7.3
NH 10,2015,14566,7.2
Rogue One: A Star Wars Story,2016,731036,7.8
The Equalizer 2,2018,218094,6.7
They Call Me Jeeg Robot,2015,17012,7.0
Solo: A Star Wars Story,2018,397839,6.9
The Nice Guys,2016,398032,7.4
Kaththi,2014,32001,8.1
Dragon Ball Z: Resurrection 'F',2015,25042,7.1
Only the Brave,2017,85233,7.6
The Outpost,2019,45829,6.8
Baby,2015,62133,7.9
Bajrangi Bhaijaan,2015,105713,8.1
Baby Driver,2017,656380,7.5
Guardians of the Galaxy Vol. 2,2017,800733,7.6
Puss in Boots: The Last Wish,2022,208311,7.8
The Siege of Jadotville,2016,46637,7.2
Okja,2017,138444,7.3
Suburra,2015,22683,7.4
A Prayer Before Dawn,2017,27482,6.8
Battle for Sevastopol,2015,14734,7.0
The Lego Batman Movie,2017,183848,7.3
The Legend of Maula Jatt,2022,11382,8.5
Captain Marvel,2019,640983,6.7
Avengers: Infinity War,2018,1299682,8.4
Avengers: Endgame,2019,1371071,8.4
13 Hours: The Secret Soldiers of Benghazi,2016,173241,7.3
Anthropoid,2016,57344,7.2
Jason Bourne,2016,251224,6.6
Yennai Arindhaal,2015,10892,7.3
Shin Godzilla,2016,41295,6.8
The Boy and the Beast,2015,28675,7.6
Kubo and the Two Strings,2016,143464,7.7
John Wick: Chapter 2,2017,547465,7.4
Gran Turismo,2023,124852,7.1
Overlord,2018,111782,6.6
The Girl with All the Gifts,2016,67179,6.6
Patriots Day,2016,119191,7.3
Boruto: Naruto the Movie,2015,13030,7.7
The Fate of the Furious,2017,265886,6.6
Spider-Man: Into the Spider-Verse,2018,739691,8.4
Harriet,2019,33833,6.7
Kingsman: The Golden Circle,2017,388832,6.7
Bumblebee,2018,200819,6.7
Srimanthudu,2015,14014,7.5
Sultan,2016,55745,7.1
Baahubali 2: The Conclusion,2017,125031,8.2
The Covenant,2023,192805,7.5
Megan Leavey,2017,29518,7.1
Mission: Impossible - Fallout,2018,404895,7.7
The Age of Shadows,2016,11652,7.1
The Command,2018,22935,6.6
Kara Bela,2015,10185,6.7
24,2016,25582,7.9
Maanaadu,2021,26667,8.2
Thani Oruvan,2015,22923,8.4
Dunkirk,2017,778434,7.8
Sicario: Day of the Soldado,2018,181936,7.1
Dangal,2016,228844,8.3
Blade of the Immortal,2017,20146,6.7
Ant-Man and the Wasp,2018,476586,7.0
Nannaku Prematho,2016,11680,7.5
Raya and the Last Dragon,2021,181969,7.3
The Ministry of Ungentlemanly Warfare,2024,140480,6.8
Wolfwalkers,2020,42414,8.0
Kannappa,2025,20141,6.6
Logan Lucky,2017,172373,7.0
Theri,2016,25358,7.3
Kaabil,2017,30970,7.2
Hotel Mumbai,2018,76191,7.6
Deadpool 2,2018,718452,7.6
Kingsglaive: Final Fantasy XV,2016,23860,6.7
Mardaani 2,2019,10832,7.3
Train to Busan,2016,288549,7.6
Memoir of a Murderer,2017,14146,7.2
Small Town Crime,2017,13071,6.6
Escape from Pretoria,2020,47618,6.8
The Mountain II,2016,111792,8.2
Spies in Disguise,2019,60616,6.8
Gantz: O,2016,17426,7.1
Superman,2025,79404,7.7
The Balkan Line,2019,10868,6.6
Vada Chennai,2018,22009,8.4
The Angel,2018,16160,6.7
Kill Bill: The Whole Bloody Affair,2006,19081,8.7
Lucifer,2019,14897,7.5
The Night Comes for Us,2018,31582,6.9
Bhavesh Joshi Superhero,2018,10969,7.6
The Aeronauts,2019,39264,6.6
John Wick: Chapter 3 - Parabellum,2019,459560,7.4
Vikram Vedha,2017,53347,8.2
Deadpool & Wolverine,2024,511617,7.5
Free Guy,2021,467589,7.1
Kesari,2019,24499,7.4
The Ghazi Attack,2017,15351,7.5
Adrift,2018,64453,6.6
Spider-Man: Far from Home,2019,604145,7.4
The Suicide Squad,2021,436426,7.2
Creed II,2018,163774,7.1
Mersal,2017,40456,7.5
Dragged Across Concrete,2018,59527,6.9
Upgrade,2018,224836,7.5
Outlaw King,2018,85381,6.9
Everything Everywhere All at Once,2022,586104,7.8
Tenet,2020,635657,7.3
The Villainess,2017,17890,6.6
Guardians of the Galaxy Vol. 3,2023,436552,7.9
Parmanu: The Story of Pokhran,2018,26008,7.6
Shadow,2018,19220,7.0
A Taxi Driver,2017,35688,7.9
News of the World,2020,99071,6.8
Midway,2019,101405,6.7
Bharath Ane Nenu,2018,19519,7.4
Midnight Runners,2017,11092,7.3
Theeran Adhigaram Ondru,2017,18350,8.2
The Accountant 2,2025,88565,6.7
Raazi,2018,35198,7.7
Next Gen,2018,20455,6.6
Along With the Gods: The Two Worlds,2017,21049,7.2
Batman: Gotham by Gaslight,2018,19973,6.7
Reign of the Supermen,2019,19362,6.8
Ballerina,2025,64299,7.0
Ludo,2020,45123,7.6
Minnal Murali,2021,33931,7.8
Khuda Haafiz,2020,22128,7.1
Rangasthalam,2018,29515,8.2
Teen Titans GO! To the Movies,2018,22959,6.7
War,2019,36389,6.6
Anna,2019,103488,6.7
The Wolf's Call,2019,23169,6.9
The Outlaws,2017,15394,7.2
Attack,2022,17166,6.8
The Old Guard,2020,200759,6.7
Boss Level,2020,85646,6.8
Devotion,2022,31012,6.6
Sarkar,2018,23246,6.7
Viswasam,2019,14888,7.1
My Hero Academia: Two Heroes,2018,14116,7.3
Mortal World,2018,33565,7.6
Goodachari,2018,12512,7.8
Aravindha Sametha,2018,10259,7.3
Ready or Not,2019,218813,6.8
Marighella,2019,56577,7.1
K.G.F: Chapter 1,2018,105474,8.2
Nobody,2021,356587,7.4
Dragon Ball Super: Broly,2018,34850,7.7
Jumanji: The Next Level,2019,306608,6.6
The Woman King,2022,79983,6.9
Sonchiriya,2019,13356,7.9
Tanhaji: The Unsung Warrior,2020,37528,7.5
Along With the Gods: The Last 49 Days,2018,10140,7.1
RRR,2022,179960,7.8
The Hunt,2020,145603,6.6
Vakeel Saab,2021,12712,6.9
Uri: The Surgical Strike,2019,76745,8.2
Maharshi,2019,10742,7.1
The Gentlemen,2019,437599,7.8
Dear Comrade,2019,10886,7.3
The Witch: Part 1 - The Subversion,2018,20633,7.1
1917,2019,734906,8.2
Teenage Mutant Ninja Turtles: Mutant Mayhem,2023,74239,7.2
21 Bridges,2019,78724,6.7
T-34,2018,15734,6.8
Avengement,2019,22957,6.6
Transformers One,2024,55255,7.6
Batla House,2019,13012,7.2
DC League of Super-Pets,2022,79272,7.0
Extraction,2020,280432,6.8
Petta,2019,13256,7.2
2018,2023,14761,8.3
The Rescue,2021,22414,8.3
Black Panther: Wakanda Forever,2022,336010,6.6
Constantine: City of Demons - The Movie,2018,10248,7.3
Vikram,2022,82355,8.3
Monkey Man,2024,94137,6.8
Mosul,2019,32095,7.1
Bigil,2019,26285,6.7
The Sea Beast,2022,62715,7.0
Spider-Man: Across the Spider-Verse,2023,466484,8.5
Shang-Chi and the Legend of the Ten Rings,2021,467832,7.3
Pushpa: The Rise - Part 1,2021,97362,7.6
Doctor Strange in the Multiverse of Madness,2022,520300,6.9
Asuran,2019,36000,8.4
Ala Vaikunthapurramuloo,2020,25612,7.3
Extreme Job,2019,14621,7.1
Mortal Kombat Legends: Scorpion's Revenge,2020,20433,7.4
Mission: Impossible - The Final Reckoning,2025,109636,7.4
Mission: Impossible - Dead Reckoning Part One,2023,304261,7.6
Nerkonda Paarvai,2019,11146,7.7
The Tomorrow War,2021,243319,6.6
Law of Tehran,2019,20165,7.8
Major,2022,33629,8.1
Kaithi,2019,47492,8.4
